Id,Income,Age,Experience,Married,House_Ownership,Car_Ownership,CURRENT_JOB_YRS,CURRENT_HOUSE_YRS
6561,3678802.7980785184,49.0,8.0,0.0,0.0,1.0,10.0,12.0
6562,918130.2663344061,46.0,16.0,0.0,0.0,0.0,7.0,8.0
6563,3382358.275710644,44.0,12.0,0.0,0.0,1.0,7.0,11.0
6564,3710198.300330547,50.0,8.0,0.0,0.0,1.0,8.0,14.0
6565,11283500.681734048,46.0,4.0,0.0,0.0,1.0,10.0,13.0
6566,3527115.0619135555,43.0,7.0,0.0,0.0,0.0,5.0,12.0
6567,5212078.651942209,55.0,14.0,0.0,0.0,1.0,9.0,13.0
6568,2201128.7548921215,58.0,12.0,0.0,0.0,0.0,10.0,13.0
6569,4289351.2073233,54.0,7.0,0.0,0.0,0.0,6.0,18.0
6570,8984057.123112228,41.0,7.0,0.0,0.0,1.0,6.0,11.0
6571,7124038.166547055,40.0,10.0,0.0,0.0,0.0,9.0,10.0
6572,1971471.9182114499,47.0,11.0,0.0,0.0,0.0,3.0,20.0
6573,6568538.528950815,52.0,8.0,0.0,0.0,0.0,7.0,11.0
6574,3075510.0253352337,55.0,11.0,0.0,1.0,0.0,5.0,11.0
6575,3767472.5038025044,32.0,8.0,0.0,0.0,0.0,5.0,12.0
6576,3870210.8578133862,50.0,12.0,0.0,0.0,0.0,3.0,8.0
6577,4178959.3835078278,49.0,15.0,0.0,0.0,1.0,8.0,12.0
6578,3581997.267474142,49.0,13.0,1.0,0.0,0.0,7.0,15.0
6579,3711138.5674827346,52.0,10.0,0.0,0.0,0.0,6.0,11.0
6580,2962212.3310258724,52.0,14.0,0.0,0.0,0.0,9.0,12.0
6581,7997294.89475281,47.0,12.0,0.0,0.0,0.0,9.0,9.0
6582,7151109.716905942,37.0,16.0,0.0,0.0,1.0,5.0,9.0
6583,3125383.0270945057,51.0,11.0,0.0,0.0,1.0,6.0,5.0
6584,1819494.9430252463,45.0,10.0,0.0,0.0,1.0,5.0,10.0
6585,9211024.501496106,54.0,8.0,0.0,0.0,1.0,10.0,9.0
6586,8612808.149478871,57.0,11.0,0.0,0.0,0.0,5.0,7.0
6587,1051272.2836618861,47.0,18.0,0.0,0.0,0.0,7.0,8.0
6588,8547962.919650124,45.0,8.0,0.0,0.0,0.0,3.0,12.0
6589,3601524.7655353807,53.0,13.0,0.0,0.0,0.0,7.0,8.0
6590,1376138.686855814,50.0,9.0,0.0,0.0,0.0,3.0,15.0
6591,4771142.26239211,50.0,7.0,0.0,0.0,1.0,5.0,9.0
6592,1550401.612496647,47.0,12.0,1.0,1.0,0.0,3.0,9.0
6593,2670636.4307693215,43.0,9.0,0.0,0.0,0.0,6.0,12.0
6594,2896997.8106055,43.0,11.0,0.0,0.0,1.0,8.0,10.0
6595,8873693.415845403,65.0,8.0,0.0,0.0,0.0,5.0,10.0
6596,11254757.11750582,57.0,7.0,0.0,0.0,0.0,4.0,7.0
6597,4517304.7802489055,48.0,7.0,1.0,0.0,0.0,7.0,8.0
6598,4317334.017294916,53.0,11.0,0.0,0.0,0.0,3.0,11.0
6599,4180101.9597636587,45.0,9.0,0.0,0.0,0.0,8.0,10.0
6600,4404660.307737185,69.0,11.0,0.0,0.0,0.0,4.0,5.0
6601,4607075.478708222,48.0,10.0,0.0,0.0,0.0,2.0,14.0
6602,3299581.169708658,45.0,11.0,0.0,0.0,0.0,11.0,10.0
6603,6474238.442166893,44.0,12.0,0.0,0.0,0.0,5.0,15.0
6604,2206981.108394858,57.0,13.0,0.0,0.0,0.0,6.0,10.0
6605,5662542.18591794,52.0,13.0,0.0,0.0,1.0,5.0,15.0
6606,2274479.759631696,47.0,12.0,0.0,0.0,1.0,5.0,12.0
6607,3826898.1472443077,49.0,14.0,0.0,0.0,0.0,5.0,9.0
6608,2312597.255520103,46.0,17.0,0.0,0.0,0.0,2.0,15.0
6609,6289251.770359278,55.0,8.0,0.0,1.0,1.0,10.0,14.0
6610,7228268.75067699,55.0,6.0,0.0,0.0,0.0,2.0,8.0
6611,664270.9009334808,47.0,9.0,0.0,0.0,0.0,9.0,9.0
6612,5642034.652937439,52.0,16.0,0.0,0.0,0.0,5.0,13.0
6613,1748687.7123914147,44.0,18.0,0.0,0.0,0.0,8.0,9.0
6614,3380685.7395038405,38.0,7.0,0.0,0.0,1.0,7.0,9.0
6615,5807412.039106739,55.0,7.0,0.0,0.0,1.0,9.0,9.0
6616,9531236.264588274,49.0,9.0,0.0,0.0,0.0,7.0,20.0
6617,7618611.480762537,51.0,12.0,0.0,0.0,1.0,4.0,14.0
6618,3880678.2528195526,61.0,11.0,0.0,0.0,1.0,3.0,8.0
6619,2252521.99858595,57.0,9.0,1.0,0.0,0.0,4.0,11.0
6620,351111.8437396083,57.0,13.0,1.0,0.0,0.0,11.0,12.0
6621,4417703.444308615,50.0,8.0,0.0,0.0,0.0,5.0,11.0
6622,1524346.8080639793,46.0,12.0,0.0,0.0,0.0,0.0,14.0
6623,4098482.3482069303,48.0,11.0,0.0,0.0,0.0,7.0,11.0
6624,415630.0273802737,35.0,20.0,0.0,0.0,0.0,10.0,10.0
6625,5217217.255882415,50.0,20.0,0.0,0.0,1.0,7.0,8.0
6626,5867520.784820312,50.0,12.0,1.0,0.0,1.0,6.0,8.0
6627,46438.132052531466,47.0,8.0,0.0,0.0,0.0,5.0,14.0
6628,2666978.151820801,37.0,15.0,0.0,0.0,0.0,6.0,9.0
6629,9839508.567813821,49.0,10.0,1.0,0.0,1.0,5.0,15.0
6630,8111921.545182496,53.0,8.0,0.0,0.0,0.0,6.0,9.0
6631,3813035.2996969707,52.0,11.0,0.0,0.0,0.0,4.0,13.0
6632,2730761.472235854,60.0,10.0,0.0,0.0,0.0,7.0,7.0
6633,11106078.86296298,52.0,17.0,0.0,0.0,0.0,8.0,17.0
6634,3942682.9122130107,48.0,11.0,0.0,0.0,0.0,3.0,5.0
6635,3873899.727793796,45.0,13.0,0.0,1.0,0.0,6.0,11.0
6636,6679857.6198358685,67.0,8.0,0.0,0.0,0.0,10.0,10.0
6637,2879565.008701272,53.0,9.0,0.0,0.0,0.0,5.0,15.0
6638,866586.268857135,45.0,12.0,0.0,0.0,0.0,5.0,7.0
6639,7147986.457674028,50.0,13.0,0.0,0.0,1.0,4.0,9.0
6640,105353.4485714389,48.0,12.0,0.0,0.0,1.0,8.0,20.0
6641,13104392.700260025,33.0,11.0,1.0,0.0,0.0,6.0,11.0
6642,9896013.193736676,48.0,9.0,0.0,0.0,0.0,11.0,8.0
6643,4958108.942290736,48.0,13.0,1.0,0.0,0.0,9.0,16.0
6644,9371392.96081654,58.0,11.0,1.0,0.0,0.0,5.0,10.0
6645,841589.3740068381,52.0,10.0,0.0,0.0,0.0,4.0,12.0
6646,3471779.4314235,59.0,19.0,0.0,0.0,0.0,12.0,9.0
6647,3699778.9683338227,65.0,6.0,1.0,0.0,1.0,8.0,10.0
6648,3208393.200010013,48.0,7.0,0.0,0.0,0.0,8.0,10.0
6649,7099531.972408729,36.0,5.0,0.0,0.0,1.0,9.0,8.0
6650,7558292.587889601,45.0,10.0,0.0,0.0,0.0,7.0,6.0
6651,493967.010218543,56.0,13.0,0.0,0.0,0.0,7.0,8.0
6652,4300047.314617756,54.0,8.0,0.0,0.0,1.0,7.0,12.0
6653,3692303.9037692193,61.0,11.0,0.0,0.0,0.0,11.0,15.0
6654,2809139.059746133,46.0,8.0,0.0,0.0,0.0,6.0,16.0
6655,4950780.39926974,49.0,16.0,0.0,0.0,0.0,6.0,12.0
6656,7573985.39298382,51.0,10.0,0.0,0.0,0.0,9.0,12.0
6657,10960056.216913529,48.0,10.0,0.0,0.0,0.0,2.0,8.0
6658,4277667.046890406,51.0,11.0,1.0,0.0,0.0,9.0,12.0
6659,4062501.2975405175,54.0,16.0,0.0,0.0,0.0,6.0,10.0
6660,2321800.014294563,49.0,10.0,0.0,0.0,0.0,6.0,10.0
6661,4353097.913140576,42.0,4.0,0.0,0.0,0.0,7.0,9.0
6662,3704330.806231305,51.0,6.0,0.0,0.0,0.0,9.0,9.0
6663,3501945.855191849,49.0,9.0,1.0,0.0,1.0,5.0,8.0
6664,2351588.7075523115,33.0,10.0,1.0,0.0,1.0,7.0,12.0
6665,5077988.122787851,54.0,15.0,0.0,0.0,0.0,3.0,14.0
6666,6710651.247128521,55.0,10.0,0.0,0.0,0.0,9.0,9.0
6667,3489016.4415260805,58.0,12.0,0.0,0.0,0.0,11.0,17.0
6668,1821465.597322417,50.0,13.0,0.0,0.0,1.0,6.0,11.0
6669,1171176.5671075946,44.0,8.0,0.0,0.0,0.0,9.0,13.0
6670,9908506.979581643,62.0,8.0,0.0,0.0,0.0,4.0,14.0
6671,7452813.571800871,54.0,10.0,0.0,0.0,0.0,5.0,10.0
6672,2249491.8329225057,51.0,13.0,1.0,0.0,0.0,5.0,7.0
6673,4245345.987104805,30.0,4.0,0.0,0.0,0.0,8.0,9.0
6674,3889396.9696202474,43.0,6.0,0.0,0.0,1.0,7.0,13.0
6675,6059695.969572499,52.0,13.0,0.0,0.0,0.0,8.0,10.0
6676,8582510.315176612,46.0,12.0,0.0,0.0,0.0,6.0,7.0
6677,2917876.8655841826,36.0,11.0,0.0,1.0,0.0,4.0,12.0
6678,2178187.5583985816,45.0,8.0,0.0,0.0,0.0,10.0,17.0
6679,6217330.470100345,31.0,13.0,1.0,0.0,1.0,3.0,9.0
6680,818546.7696938771,51.0,9.0,0.0,0.0,0.0,9.0,17.0
6681,4676361.490734951,53.0,14.0,0.0,0.0,0.0,5.0,9.0
6682,2213571.639945603,40.0,11.0,0.0,0.0,1.0,8.0,9.0
6683,327884.8183191046,40.0,6.0,0.0,0.0,0.0,5.0,17.0
6684,5639739.940121362,39.0,10.0,0.0,0.0,0.0,9.0,13.0
6685,6522627.8554816265,55.0,9.0,0.0,0.0,0.0,9.0,13.0
6686,2868070.7530272976,54.0,5.0,0.0,0.0,1.0,4.0,8.0
6687,3719443.1814765967,52.0,9.0,0.0,0.0,0.0,3.0,12.0
6688,6202597.044474419,48.0,11.0,1.0,0.0,0.0,8.0,13.0
6689,2145640.762147018,55.0,13.0,0.0,0.0,0.0,8.0,12.0
6690,766098.7202988602,37.0,8.0,0.0,0.0,0.0,10.0,9.0
6691,577263.0691982303,53.0,10.0,0.0,0.0,0.0,4.0,9.0
6692,7002313.12643056,49.0,6.0,1.0,0.0,0.0,9.0,4.0
6693,6828728.625165956,55.0,8.0,0.0,0.0,0.0,8.0,9.0
6694,8809748.730945967,49.0,12.0,0.0,0.0,0.0,5.0,8.0
6695,194761.48565787077,46.0,9.0,0.0,0.0,1.0,8.0,15.0
6696,3275256.69706575,48.0,10.0,0.0,0.0,1.0,7.0,10.0
6697,3301512.4419736844,63.0,9.0,0.0,0.0,0.0,7.0,14.0
6698,6143260.461797224,48.0,12.0,0.0,0.0,0.0,4.0,12.0
6699,13458989.295757586,53.0,9.0,0.0,0.0,0.0,10.0,9.0
6700,4965076.474506937,61.0,11.0,0.0,0.0,1.0,9.0,12.0
6701,3489248.2485148218,54.0,10.0,0.0,0.0,1.0,8.0,10.0
6702,11669775.414517349,50.0,3.0,0.0,0.0,1.0,8.0,7.0
6703,7736134.565597236,38.0,14.0,0.0,0.0,0.0,6.0,18.0
6704,4543476.373909939,41.0,15.0,0.0,0.0,1.0,5.0,10.0
6705,8874585.46133922,51.0,10.0,0.0,1.0,0.0,6.0,11.0
6706,7731844.809184192,53.0,12.0,1.0,1.0,0.0,9.0,12.0
6707,4924743.673301463,48.0,9.0,1.0,0.0,0.0,5.0,13.0
6708,5279396.320156985,41.0,13.0,0.0,0.0,0.0,4.0,10.0
6709,6924238.503460518,55.0,7.0,0.0,0.0,0.0,7.0,9.0
6710,7407722.276912061,57.0,11.0,0.0,0.0,0.0,11.0,6.0
6711,5267216.025767036,51.0,14.0,0.0,0.0,1.0,7.0,14.0
6712,2194992.7004386135,54.0,9.0,0.0,0.0,0.0,4.0,12.0
6713,3862429.045900626,48.0,17.0,0.0,0.0,0.0,7.0,12.0
6714,2146941.86793052,44.0,12.0,1.0,0.0,0.0,6.0,13.0
6715,2718807.0333970683,54.0,8.0,0.0,0.0,0.0,4.0,19.0
6716,4285129.272626079,45.0,17.0,1.0,0.0,0.0,6.0,15.0
6717,3978130.3700007703,39.0,15.0,0.0,0.0,0.0,5.0,10.0
6718,4728856.517390801,70.0,4.0,0.0,0.0,0.0,8.0,12.0
6719,4257033.768612362,48.0,8.0,1.0,0.0,0.0,12.0,13.0
6720,8312519.322613617,52.0,10.0,0.0,0.0,0.0,8.0,19.0
6721,9798349.977971116,48.0,11.0,0.0,0.0,0.0,4.0,12.0
6722,6052098.344543879,42.0,15.0,1.0,0.0,0.0,11.0,11.0
6723,5668421.332240345,60.0,10.0,0.0,0.0,1.0,4.0,18.0
6724,5140552.282099749,52.0,13.0,0.0,0.0,1.0,6.0,15.0
6725,223465.93243084569,44.0,9.0,0.0,0.0,1.0,5.0,11.0
6726,5286148.215709716,39.0,13.0,0.0,0.0,0.0,7.0,11.0
6727,828415.7305012313,44.0,8.0,0.0,0.0,1.0,7.0,14.0
6728,12003663.199860934,51.0,11.0,0.0,0.0,0.0,7.0,6.0
6729,2115992.419727771,43.0,6.0,0.0,0.0,0.0,6.0,13.0
6730,3266177.150727514,51.0,9.0,0.0,0.0,1.0,8.0,11.0
6731,6720913.863718804,74.0,10.0,0.0,0.0,0.0,5.0,14.0
6732,3104425.643227696,60.0,9.0,0.0,0.0,0.0,5.0,15.0
6733,5551233.871493014,53.0,7.0,0.0,0.0,0.0,4.0,13.0
6734,5279665.84859016,53.0,7.0,0.0,0.0,0.0,6.0,13.0
6735,8032752.559462804,41.0,14.0,1.0,0.0,0.0,4.0,12.0
6736,7624841.456384344,57.0,16.0,0.0,0.0,0.0,3.0,9.0
6737,10091434.996523563,52.0,11.0,0.0,0.0,0.0,10.0,8.0
6738,4305751.815761505,55.0,13.0,0.0,0.0,0.0,9.0,15.0
6739,10216504.151972502,43.0,10.0,1.0,0.0,0.0,6.0,9.0
6740,4461994.804379247,56.0,9.0,0.0,0.0,0.0,9.0,10.0
6741,2778216.003230537,42.0,6.0,0.0,1.0,0.0,4.0,11.0
6742,4265837.070302922,31.0,6.0,0.0,0.0,1.0,7.0,8.0
6743,3493416.1308521796,52.0,11.0,0.0,0.0,0.0,8.0,12.0
6744,3282067.9875749005,48.0,9.0,0.0,0.0,0.0,10.0,5.0
6745,1932794.0823527263,43.0,7.0,0.0,0.0,0.0,6.0,11.0
6746,4662067.14658263,55.0,9.0,0.0,0.0,1.0,7.0,15.0
6747,8948438.003739756,51.0,20.0,0.0,0.0,1.0,14.0,11.0
6748,6649746.317716591,51.0,12.0,0.0,1.0,0.0,13.0,12.0
6749,3935746.3167205844,53.0,8.0,0.0,0.0,1.0,7.0,16.0
6750,3140364.1821645848,63.0,12.0,0.0,0.0,1.0,6.0,10.0
6751,3635977.3247323264,47.0,9.0,0.0,0.0,0.0,6.0,9.0
6752,6046025.754107828,58.0,16.0,0.0,0.0,0.0,5.0,11.0
6753,6841471.812423897,54.0,9.0,0.0,0.0,0.0,5.0,11.0
6754,1478904.9817477223,47.0,8.0,0.0,0.0,0.0,10.0,12.0
6755,2755288.002809294,50.0,8.0,0.0,0.0,0.0,8.0,11.0
6756,4045079.5283574285,56.0,11.0,1.0,0.0,0.0,3.0,7.0
6757,6382502.314058795,50.0,9.0,0.0,0.0,0.0,6.0,9.0
6758,5072491.217408563,45.0,12.0,0.0,0.0,0.0,5.0,9.0
6759,1153433.7383662863,55.0,12.0,0.0,0.0,0.0,5.0,13.0
6760,340000.82747761067,40.0,11.0,0.0,1.0,1.0,4.0,13.0
6761,2391471.1683366476,39.0,6.0,0.0,0.0,1.0,7.0,16.0
6762,1338454.6361557725,50.0,8.0,0.0,0.0,0.0,10.0,13.0
6763,8128382.1436140435,50.0,11.0,0.0,0.0,0.0,6.0,12.0
6764,4699541.264433102,49.0,7.0,0.0,0.0,0.0,4.0,13.0
6765,9688974.012174835,45.0,12.0,0.0,0.0,0.0,6.0,15.0
6766,879978.8585486133,56.0,14.0,0.0,0.0,1.0,7.0,13.0
6767,5916894.483043616,46.0,5.0,0.0,0.0,0.0,11.0,11.0
6768,3134105.095665116,65.0,11.0,0.0,0.0,0.0,6.0,11.0
6769,681096.3905617436,54.0,15.0,0.0,0.0,0.0,4.0,9.0
6770,5476102.093818011,42.0,11.0,0.0,0.0,0.0,7.0,10.0
6771,10074296.283481497,45.0,12.0,0.0,0.0,0.0,5.0,9.0
6772,9747814.039434887,38.0,9.0,1.0,0.0,1.0,8.0,9.0
6773,8810005.663998496,68.0,11.0,0.0,0.0,1.0,9.0,12.0
6774,9365990.899421964,54.0,12.0,0.0,0.0,0.0,7.0,15.0
6775,2297584.4548590393,37.0,7.0,0.0,0.0,0.0,4.0,14.0
6776,4181907.358759947,64.0,10.0,0.0,0.0,0.0,6.0,8.0
6777,6615334.984589033,51.0,14.0,1.0,0.0,0.0,8.0,9.0
6778,4760810.434293493,49.0,17.0,0.0,0.0,1.0,16.0,6.0
6779,3420138.230752692,50.0,6.0,0.0,0.0,0.0,5.0,12.0
6780,9623643.69718218,43.0,11.0,0.0,0.0,0.0,7.0,12.0
6781,2629566.183837206,39.0,10.0,0.0,0.0,0.0,5.0,11.0
6782,5689408.510707923,47.0,5.0,0.0,0.0,0.0,7.0,14.0
6783,7870226.166066994,44.0,12.0,0.0,0.0,1.0,11.0,10.0
6784,3995812.8541275365,49.0,9.0,0.0,0.0,0.0,5.0,17.0
6785,5723294.343656459,49.0,15.0,0.0,0.0,1.0,8.0,8.0
6786,2460068.7155052964,51.0,8.0,0.0,0.0,1.0,6.0,13.0
6787,6021006.048052238,52.0,10.0,0.0,0.0,0.0,9.0,17.0
6788,6122735.638592871,54.0,7.0,0.0,1.0,0.0,8.0,8.0
6789,8039073.340435739,51.0,8.0,0.0,0.0,0.0,8.0,9.0
6790,7980079.35144663,43.0,15.0,0.0,0.0,0.0,10.0,11.0
6791,8624113.91663694,40.0,8.0,0.0,0.0,1.0,2.0,14.0
6792,5310714.693120159,42.0,8.0,0.0,0.0,0.0,5.0,10.0
6793,9620708.201438727,47.0,12.0,0.0,0.0,1.0,7.0,11.0
6794,2631757.0500777666,39.0,14.0,0.0,0.0,1.0,10.0,9.0
6795,6367010.29054465,66.0,12.0,0.0,0.0,0.0,6.0,14.0
6796,1081519.0461336006,52.0,7.0,0.0,0.0,1.0,8.0,14.0
6797,6934094.029419086,64.0,10.0,0.0,0.0,1.0,6.0,12.0
6798,1687542.126991741,44.0,11.0,0.0,0.0,0.0,5.0,10.0
6799,8721498.09999343,47.0,3.0,0.0,0.0,0.0,7.0,11.0
6800,9364838.316166613,45.0,12.0,1.0,0.0,0.0,6.0,14.0
6801,8813901.057230905,66.0,15.0,1.0,0.0,0.0,5.0,9.0
6802,5276151.410524874,59.0,8.0,0.0,0.0,1.0,3.0,15.0
6803,1110843.9822799661,51.0,9.0,0.0,0.0,0.0,10.0,9.0
6804,1625562.121742637,50.0,10.0,0.0,0.0,0.0,9.0,13.0
6805,314745.43669635616,36.0,7.0,0.0,1.0,1.0,4.0,18.0
6806,4230087.703401054,63.0,13.0,0.0,0.0,1.0,5.0,12.0
6807,5236850.623760973,61.0,4.0,0.0,0.0,1.0,7.0,12.0
6808,5168315.888718439,37.0,9.0,0.0,0.0,1.0,5.0,13.0
6809,6468915.952367538,59.0,7.0,0.0,0.0,1.0,7.0,12.0
6810,3913588.4617981324,52.0,8.0,0.0,0.0,0.0,5.0,19.0
6811,5408677.314961292,46.0,7.0,0.0,0.0,0.0,8.0,19.0
6812,2789130.9134520288,45.0,10.0,0.0,0.0,0.0,4.0,13.0
6813,7835649.81688951,50.0,8.0,0.0,0.0,0.0,10.0,10.0
6814,5755369.532022213,53.0,10.0,0.0,0.0,0.0,3.0,10.0
6815,4601117.519786016,53.0,6.0,0.0,0.0,1.0,6.0,15.0
6816,3716410.9235768686,39.0,11.0,0.0,0.0,0.0,6.0,11.0
6817,9177597.031482063,54.0,9.0,0.0,0.0,0.0,7.0,16.0
6818,10486608.549555138,40.0,14.0,0.0,0.0,0.0,9.0,8.0
6819,9821254.468174826,48.0,10.0,1.0,0.0,0.0,8.0,10.0
6820,9693531.641313024,45.0,15.0,0.0,0.0,0.0,6.0,6.0
6821,7397619.178883005,44.0,11.0,0.0,0.0,1.0,8.0,9.0
6822,6286960.522716045,61.0,10.0,0.0,0.0,0.0,6.0,8.0
6823,1912224.9100578711,51.0,14.0,1.0,1.0,1.0,7.0,16.0
6824,6853461.954403837,33.0,9.0,0.0,1.0,1.0,7.0,14.0
6825,2742509.7050159713,61.0,6.0,0.0,0.0,0.0,5.0,10.0
6826,4425050.154896787,39.0,12.0,0.0,0.0,1.0,5.0,7.0
6827,9121351.00899302,33.0,7.0,0.0,0.0,0.0,5.0,11.0
6828,936269.1367286164,53.0,13.0,0.0,0.0,0.0,7.0,20.0
6829,4416015.0618732,61.0,11.0,0.0,0.0,0.0,5.0,14.0
6830,4444720.329609826,45.0,10.0,0.0,0.0,0.0,7.0,14.0
6831,4741509.351716085,41.0,8.0,0.0,0.0,0.0,9.0,10.0
6832,1999187.140018222,49.0,9.0,0.0,0.0,0.0,1.0,11.0
6833,4128765.0867674765,68.0,10.0,0.0,0.0,0.0,7.0,17.0
6834,10615110.148698594,40.0,9.0,0.0,0.0,0.0,4.0,7.0
6835,4050964.684576692,42.0,7.0,0.0,1.0,0.0,5.0,11.0
6836,4756401.017759763,68.0,10.0,0.0,0.0,0.0,7.0,10.0
6837,1886841.3707752023,56.0,13.0,0.0,0.0,0.0,2.0,8.0
6838,6801920.835522077,49.0,11.0,0.0,0.0,1.0,5.0,11.0
6839,3371512.806815678,46.0,13.0,1.0,0.0,0.0,4.0,8.0
6840,865290.4230718696,41.0,9.0,0.0,0.0,0.0,7.0,9.0
6841,8832986.431224389,61.0,10.0,1.0,0.0,0.0,10.0,11.0
6842,7453636.233146587,43.0,8.0,0.0,0.0,0.0,7.0,12.0
6843,939202.7484476021,46.0,4.0,0.0,0.0,0.0,5.0,9.0
6844,4210311.9893501345,46.0,7.0,0.0,0.0,0.0,6.0,20.0
6845,282518.66078968346,55.0,13.0,0.0,1.0,0.0,7.0,14.0
6846,4113314.6946977307,55.0,11.0,0.0,0.0,0.0,5.0,9.0
6847,7750253.010445955,49.0,2.0,0.0,0.0,0.0,6.0,9.0
6848,3085568.211004019,51.0,9.0,0.0,0.0,0.0,3.0,15.0
6849,3537988.354547078,42.0,10.0,0.0,0.0,0.0,6.0,12.0
6850,2642088.809794017,47.0,8.0,0.0,0.0,1.0,7.0,14.0
6851,7118341.927855134,51.0,15.0,0.0,0.0,0.0,3.0,12.0
6852,4412325.647796847,49.0,7.0,0.0,0.0,0.0,5.0,12.0
6853,530135.2483027177,53.0,7.0,0.0,0.0,0.0,3.0,11.0
6854,5403110.173344335,51.0,3.0,0.0,0.0,1.0,2.0,12.0
6855,2331737.306337609,43.0,9.0,0.0,0.0,0.0,9.0,12.0
6856,6079260.840254883,66.0,8.0,0.0,0.0,1.0,4.0,12.0
6857,4250233.699159088,50.0,6.0,0.0,0.0,0.0,2.0,17.0
6858,2260303.3899670145,55.0,11.0,0.0,0.0,0.0,7.0,19.0
6859,6606712.343058443,52.0,8.0,1.0,0.0,0.0,4.0,11.0
6860,6489725.657294627,48.0,8.0,0.0,0.0,1.0,5.0,13.0
6861,6892049.237344205,58.0,7.0,0.0,0.0,0.0,6.0,10.0
6862,5743000.770244555,64.0,7.0,0.0,0.0,0.0,6.0,13.0
6863,2161771.7612541835,43.0,9.0,0.0,0.0,0.0,5.0,16.0
6864,3687599.6935973964,58.0,10.0,0.0,0.0,0.0,7.0,15.0
6865,9106708.596473437,40.0,13.0,0.0,0.0,0.0,3.0,10.0
6866,6709907.871184087,49.0,5.0,0.0,0.0,1.0,9.0,13.0
6867,1897378.934625395,36.0,8.0,0.0,0.0,1.0,4.0,13.0
6868,6841294.612423585,59.0,15.0,0.0,0.0,1.0,5.0,11.0
6869,413296.57231632806,38.0,7.0,0.0,0.0,0.0,11.0,11.0
6870,1573139.873780379,48.0,11.0,0.0,0.0,0.0,9.0,13.0
6871,3357946.065037666,50.0,15.0,0.0,0.0,1.0,6.0,8.0
6872,6296562.703259618,57.0,14.0,0.0,0.0,0.0,9.0,11.0
6873,742460.0072394833,53.0,14.0,0.0,0.0,0.0,1.0,12.0
6874,3306736.3437062027,60.0,8.0,0.0,0.0,0.0,5.0,17.0
6875,2954343.307590886,67.0,16.0,0.0,0.0,1.0,8.0,15.0
6876,2014165.5060308613,49.0,10.0,0.0,0.0,1.0,6.0,11.0
6877,6655024.434713587,46.0,14.0,0.0,0.0,0.0,6.0,9.0
6878,5034953.007997369,55.0,6.0,0.0,0.0,0.0,4.0,9.0
6879,3886723.8607399864,48.0,5.0,0.0,0.0,0.0,5.0,13.0
6880,4896516.665176013,57.0,9.0,0.0,0.0,1.0,8.0,11.0
6881,8223019.798527542,40.0,13.0,0.0,1.0,0.0,9.0,9.0
6882,6288461.922196165,54.0,12.0,0.0,0.0,1.0,1.0,15.0
6883,4513168.494690758,51.0,9.0,0.0,0.0,1.0,8.0,6.0
6884,6787990.190382037,48.0,9.0,0.0,0.0,0.0,13.0,9.0
6885,2714564.359829324,66.0,11.0,0.0,0.0,0.0,7.0,11.0
6886,7032644.503291908,50.0,16.0,0.0,0.0,0.0,15.0,12.0
6887,1717575.9894592613,50.0,8.0,0.0,0.0,1.0,6.0,17.0
6888,2283388.7626166157,50.0,17.0,0.0,0.0,1.0,6.0,7.0
6889,6495752.388091439,51.0,7.0,1.0,0.0,1.0,3.0,10.0
6890,2976647.3016096726,63.0,13.0,1.0,0.0,1.0,4.0,14.0
6891,3011762.3263628194,52.0,11.0,0.0,0.0,1.0,8.0,16.0
6892,7648221.0830874,54.0,10.0,0.0,0.0,0.0,8.0,13.0
6893,5967374.377355109,55.0,14.0,0.0,0.0,0.0,7.0,13.0
6894,388310.03280195594,51.0,10.0,0.0,0.0,0.0,5.0,13.0
6895,4281849.831704097,51.0,8.0,0.0,0.0,0.0,5.0,14.0
6896,4846374.296389936,55.0,9.0,0.0,0.0,1.0,10.0,11.0
6897,8732420.818159197,49.0,9.0,0.0,0.0,0.0,5.0,9.0
6898,8253935.824869785,59.0,14.0,1.0,0.0,0.0,8.0,10.0
6899,6638122.159392918,54.0,8.0,1.0,0.0,1.0,7.0,9.0
6900,4922426.4210951505,41.0,11.0,1.0,0.0,0.0,8.0,13.0
6901,2748804.9235557825,46.0,8.0,0.0,1.0,0.0,4.0,8.0
6902,3536513.9290742907,58.0,14.0,0.0,0.0,0.0,9.0,9.0
6903,7254248.690162912,48.0,11.0,0.0,0.0,1.0,8.0,9.0
6904,5908246.666529197,48.0,9.0,1.0,0.0,1.0,9.0,11.0
6905,3633061.9440060975,54.0,7.0,0.0,0.0,0.0,1.0,13.0
6906,7690079.160275991,55.0,14.0,0.0,0.0,0.0,4.0,9.0
6907,8290888.638289945,52.0,14.0,0.0,0.0,0.0,4.0,17.0
6908,6761167.955880528,44.0,14.0,0.0,0.0,1.0,6.0,10.0
6909,6093099.3614532,41.0,7.0,0.0,0.0,1.0,2.0,8.0
6910,6307143.574581698,52.0,8.0,0.0,0.0,0.0,3.0,10.0
6911,5305285.100724552,49.0,4.0,0.0,0.0,0.0,4.0,13.0
6912,3098430.011246504,39.0,10.0,0.0,0.0,1.0,7.0,13.0
6913,1149897.2537219557,48.0,13.0,0.0,0.0,0.0,7.0,10.0
6914,7835462.270697268,58.0,11.0,0.0,0.0,0.0,6.0,15.0
6915,2059905.9223274915,45.0,7.0,1.0,0.0,0.0,7.0,12.0
